province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity
18,4,30,3,2017,12,716,1616
21,5,30,3,2016,1,299,1103
21,5,30,3,2016,2,175,1005
21,5,30,3,2016,3,240,1099
21,5,30,3,2016,4,355,1302
21,5,30,3,2016,5,391,1176
21,5,30,3,2016,6,233,1019
21,5,30,3,2016,7,247,999
21,5,30,3,2016,8,332,1084
21,5,30,3,2016,9,298,1269
21,5,30,3,2016,10,250,1255
21,5,30,3,2016,11,347,1347
21,5,30,3,2016,12,415,1303
21,5,30,3,2017,1,118,986
21,5,30,3,2017,2,130,1106
21,5,30,3,2017,3,301,1112
21,5,30,3,2017,4,193,956
21,5,30,3,2017,5,254,1102
21,5,30,3,2017,6,310,1033
21,5,30,3,2017,7,279,1104
21,5,30,3,2017,8,412,1143
21,5,30,3,2017,9,382,1016
21,5,30,3,2017,10,247,914
21,5,30,3,2017,11,186,930
21,5,30,3,2017,12,224,899
0,6,30,3,2016,1,1709,3212
0,6,30,3,2016,2,545,3096
0,6,30,3,2016,3,1276,3452
0,6,30,3,2016,4,1391,3301
0,6,30,3,2016,5,1398,3291
0,6,30,3,2016,6,1353,3013
0,6,30,3,2016,7,1616,2942
0,6,30,3,2016,8,1715,3192
0,6,30,3,2016,9,1560,3575
0,6,30,3,2016,10,1261,3566
0,6,30,3,2016,11,1546,3059
0,6,30,3,2016,12,1428,3236
0,6,30,3,2017,1,635,2225
0,6,30,3,2017,2,513,2865
0,6,30,3,2017,3,975,2674
0,6,30,3,2017,4,1070,2360
0,6,30,3,2017,5,1137,2438
0,6,30,3,2017,6,2596,2186
0,6,30,3,2017,7,1172,2543
0,6,30,3,2017,8,1207,2720
0,6,30,3,2017,9,1337,2435
0,6,30,3,2017,10,691,2363
0,6,30,3,2017,11,798,2077
0,6,30,3,2017,12,1456,2269
10,7,30,3,2016,1,4998,8826
10,7,30,3,2016,2,2924,8042
10,7,30,3,2016,3,3351,8086
10,7,30,3,2016,4,4265,9943
10,7,30,3,2016,5,5237,9486
10,7,30,3,2016,6,4119,7496
10,7,30,3,2016,7,4343,7038
10,7,30,3,2016,8,5439,7749
10,7,30,3,2016,9,5089,8938
10,7,30,3,2016,10,5170,9436
10,7,30,3,2016,11,5016,8691
10,7,30,3,2016,12,5865,9117
10,7,30,3,2017,1,2657,6806
10,7,30,3,2017,2,2401,8710
10,7,30,3,2017,3,4119,8827
10,7,30,3,2017,4,4083,7973
10,7,30,3,2017,5,4704,8615
10,7,30,3,2017,6,4995,7950
10,7,30,3,2017,7,4877,8365
10,7,30,3,2017,8,5866,8862
10,7,30,3,2017,9,4453,7756
10,7,30,3,2017,10,3479,8094
10,7,30,3,2017,11,3686,6553
10,7,30,3,2017,12,5860,7250
14,8,30,3,2016,1,3101,5807
14,8,30,3,2016,2,1398,4785
14,8,30,3,2016,3,2016,5797
14,8,30,3,2016,4,2464,6910
14,8,30,3,2016,5,3027,6460
14,8,30,3,2016,6,2635,5352
14,8,30,3,2016,7,2644,4976
14,8,30,3,2016,8,3079,5556
14,8,30,3,2016,9,3258,7142
14,8,30,3,2016,10,3003,7247
14,8,30,3,2016,11,3295,6788
14,8,30,3,2016,12,3490,7084
14,8,30,3,2017,1,1289,4451
14,8,30,3,2017,2,1038,5670
14,8,30,3,2017,3,1965,6241
14,8,30,3,2017,4,1876,5342
14,8,30,3,2017,5,2506,6470
14,8,30,3,2017,6,2778,6090
14,8,30,3,2017,7,3135,5947
14,8,30,3,2017,8,3712,6239
14,8,30,3,2017,9,3209,5584
14,8,30,3,2017,10,2554,5593
14,8,30,3,2017,11,2117,4685
14,8,30,3,2017,12,3947,5053
5,9,30,3,2016,1,2375,3459
5,9,30,3,2016,2,1182,3474
5,9,30,3,2016,3,1314,2943
5,9,30,3,2016,4,1838,3450
5,9,30,3,2016,5,2005,3557
5,9,30,3,2016,6,1957,3208
5,9,30,3,2016,7,2071,2998
5,9,30,3,2016,8,2572,3246
5,9,30,3,2016,9,2578,3763
5,9,30,3,2016,10,2110,3897
5,9,30,3,2016,11,2138,3433
5,9,30,3,2016,12,2356,3638
5,9,30,3,2017,1,1607,3130
5,9,30,3,2017,2,968,3405
5,9,30,3,2017,3,1908,4272
5,9,30,3,2017,4,2068,3922
5,9,30,3,2017,5,2171,4204
5,9,30,3,2017,6,2517,4253
5,9,30,3,2017,7,2384,4241
5,9,30,3,2017,8,2828,4369
5,9,30,3,2017,9,2098,3746
5,9,30,3,2017,10,1480,3869
5,9,30,3,2017,11,1747,3152
5,9,30,3,2017,12,3502,3545
17,10,30,3,2016,1,893,1588
17,10,30,3,2016,2,228,1512
17,10,30,3,2016,3,546,1746
17,10,30,3,2016,4,695,2376
17,10,30,3,2016,5,1147,2087
17,10,30,3,2016,6,600,1904
17,10,30,3,2016,7,1040,1865
17,10,30,3,2016,8,913,2092
17,10,30,3,2016,9,859,2350
17,10,30,3,2016,10,836,2491
17,10,30,3,2016,11,1130,2329
17,10,30,3,2016,12,958,2498
17,10,30,3,2017,1,546,1687
17,10,30,3,2017,2,402,2282
17,10,30,3,2017,3,859,2286
17,10,30,3,2017,4,878,2112
17,10,30,3,2017,5,1319,2558
17,10,30,3,2017,6,1184,2361
17,10,30,3,2017,7,1258,2400
17,10,30,3,2017,8,1327,2437
17,10,30,3,2017,9,1317,2226
17,10,30,3,2017,10,1081,2153
17,10,30,3,2017,11,840,1644
17,10,30,3,2017,12,1548,1776
11,11,30,3,2016,1,1261,1994
11,11,30,3,2016,2,548,1898
11,11,30,3,2016,3,685,1633
11,11,30,3,2016,4,1136,2336
11,11,30,3,2016,5,1339,2257
11,11,30,3,2016,6,997,1844
11,11,30,3,2016,7,1282,1668
11,11,30,3,2016,8,1228,1890
11,11,30,3,2016,9,1446,2413
11,11,30,3,2016,10,1175,2368
11,11,30,3,2016,11,1376,2251
11,11,30,3,2016,12,1737,2352
11,11,30,3,2017,1,923,2014
11,11,30,3,2017,2,549,2360
11,11,30,3,2017,3,1502,2727
11,11,30,3,2017,4,1828,2615
11,11,30,3,2017,5,1895,2722
11,11,30,3,2017,6,1662,2584
11,11,30,3,2017,7,1811,2484
11,11,30,3,2017,8,1988,2720
11,11,30,3,2017,9,1776,2288
11,11,30,3,2017,10,1261,2412
11,11,30,3,2017,11,1656,2070
11,11,30,3,2017,12,3171,2342
6,12,30,3,2016,1,3723,7475
6,12,30,3,2016,2,1428,6530
6,12,30,3,2016,3,1837,6072
6,12,30,3,2016,4,3584,7835
6,12,30,3,2016,5,3723,7779
6,12,30,3,2016,6,2665,6236
6,12,30,3,2016,7,3185,6250
6,12,30,3,2016,8,3623,6780
6,12,30,3,2016,9,4079,7812
6,12,30,3,2016,10,3911,7483
6,12,30,3,2016,11,3787,7040
6,12,30,3,2016,12,4830,7604
6,12,30,3,2017,1,2048,6166
6,12,30,3,2017,2,1323,7281
6,12,30,3,2017,3,3138,7856
6,12,30,3,2017,4,3779,7455
6,12,30,3,2017,5,4223,8081
6,12,30,3,2017,6,3954,7648
6,12,30,3,2017,7,4263,8223
6,12,30,3,2017,8,5234,8729
6,12,30,3,2017,9,4184,7640
6,12,30,3,2017,10,2802,7431
6,12,30,3,2017,11,2819,6140
6,12,30,3,2017,12,4833,7185
13,13,30,3,2016,1,2603,6037
13,13,30,3,2016,2,1210,5581
13,13,30,3,2016,3,1347,4819
13,13,30,3,2016,4,2464,6124
13,13,30,3,2016,5,2148,5881
13,13,30,3,2016,6,2124,5269
13,13,30,3,2016,7,2569,5110
13,13,30,3,2016,8,3033,5455
13,13,30,3,2016,9,2794,6587
13,13,30,3,2016,10,2644,6671
13,13,30,3,2016,11,2874,6518
13,13,30,3,2016,12,3243,6975
13,13,30,3,2017,1,1683,5826
13,13,30,3,2017,2,1042,6158
13,13,30,3,2017,3,2558,6356
13,13,30,3,2017,4,3199,5900
13,13,30,3,2017,5,3067,6728
13,13,30,3,2017,6,3400,6646
13,13,30,3,2017,7,3871,6792
13,13,30,3,2017,8,4333,7072
13,13,30,3,2017,9,3047,6236
13,13,30,3,2017,10,2328,6451
13,13,30,3,2017,11,3052,5931
13,13,30,3,2017,12,4994,6598
15,14,30,3,2016,1,1782,2780
15,14,30,3,2016,2,664,2782
15,14,30,3,2016,3,796,2369
15,14,30,3,2016,4,1212,2992
15,14,30,3,2016,5,1354,3083
15,14,30,3,2016,6,1346,2668
15,14,30,3,2016,7,1388,2463
15,14,30,3,2016,8,1694,2712
15,14,30,3,2016,9,1779,3253
15,14,30,3,2016,10,1500,3406
15,14,30,3,2016,11,1547,3102
15,14,30,3,2016,12,1624,3437
15,14,30,3,2017,1,929,2817
15,14,30,3,2017,2,480,3161
15,14,30,3,2017,3,1234,2789
15,14,30,3,2017,4,1278,2694
15,14,30,3,2017,5,1437,3127
15,14,30,3,2017,6,1882,2886
15,14,30,3,2017,7,1699,3045
15,14,30,3,2017,8,1835,3101
15,14,30,3,2017,9,1719,2963
15,14,30,3,2017,10,1162,2922
15,14,30,3,2017,11,1291,2215
15,14,30,3,2017,12,2711,2421
16,15,30,3,2016,1,1687,2453
16,15,30,3,2016,2,733,2356
16,15,30,3,2016,3,970,2280
16,15,30,3,2016,4,1484,2903
16,15,30,3,2016,5,1556,2808
16,15,30,3,2016,6,1388,2443
16,15,30,3,2016,7,1464,2252
16,15,30,3,2016,8,1556,2285
16,15,30,3,2016,9,1793,2940
16,15,30,3,2016,10,1457,2774
16,15,30,3,2016,11,1585,2763
16,15,30,3,2016,12,1952,3072
16,15,30,3,2017,1,989,2423
16,15,30,3,2017,2,516,2804
16,15,30,3,2017,3,1513,3027
16,15,30,3,2017,4,1616,2782
16,15,30,3,2017,5,1696,3230
16,15,30,3,2017,6,1720,3005
16,15,30,3,2017,7,1686,2894
16,15,30,3,2017,8,2057,3030
16,15,30,3,2017,9,2090,2924
16,15,30,3,2017,10,1239,2719
16,15,30,3,2017,11,1356,2215
16,15,30,3,2017,12,2429,2494
8,16,30,3,2016,1,1777,4986
8,16,30,3,2016,2,393,5034
8,16,30,3,2016,3,1288,5894
8,16,30,3,2016,4,1748,7278
8,16,30,3,2016,5,2151,7323
8,16,30,3,2016,6,1841,6604
8,16,30,3,2016,7,2105,6179
8,16,30,3,2016,8,2230,6842
8,16,30,3,2016,9,2219,8250
8,16,30,3,2016,10,1912,8304
8,16,30,3,2016,11,2435,7457
8,16,30,3,2016,12,2500,7859
8,16,30,3,2017,1,695,6078
8,16,30,3,2017,2,488,8083
8,16,30,3,2017,3,1495,6055
8,16,30,3,2017,4,1512,5637
8,16,30,3,2017,5,1848,6547
8,16,30,3,2017,6,2203,6289
8,16,30,3,2017,7,1964,6290
8,16,30,3,2017,8,2643,6885
8,16,30,3,2017,9,2750,6453
8,16,30,3,2017,10,2176,6524
8,16,30,3,2017,11,1693,5138
8,16,30,3,2017,12,2408,5322
9,17,30,3,2016,1,677,1147
9,17,30,3,2016,2,309,949
9,17,30,3,2016,3,481,1010
9,17,30,3,2016,4,401,1193
9,17,30,3,2016,5,605,1223
9,17,30,3,2016,6,509,1027
9,17,30,3,2016,7,467,1013
9,17,30,3,2016,8,597,1108
9,17,30,3,2016,9,723,1322
9,17,30,3,2016,10,646,1387
9,17,30,3,2016,11,783,1242
9,17,30,3,2016,12,869,1349
9,17,30,3,2017,1,475,1191
9,17,30,3,2017,2,293,1393
9,17,30,3,2017,3,738,1747
9,17,30,3,2017,4,554,1586
9,17,30,3,2017,5,830,1791
9,17,30,3,2017,6,966,1757
9,17,30,3,2017,7,1021,1756
9,17,30,3,2017,8,1065,1816
9,17,30,3,2017,9,1006,1714
9,17,30,3,2017,10,598,1683
9,17,30,3,2017,11,719,1382
9,17,30,3,2017,12,1181,1508
19,18,30,3,2016,1,370,856
19,18,30,3,2016,2,225,788
19,18,30,3,2016,3,233,784
19,18,30,3,2016,4,248,954
19,18,30,3,2016,5,344,977
19,18,30,3,2016,6,487,1027
19,18,30,3,2016,7,446,936
19,18,30,3,2016,8,463,999
19,18,30,3,2016,9,501,1153
19,18,30,3,2016,10,422,1056
19,18,30,3,2016,11,419,982
19,18,30,3,2016,12,597,1121
19,18,30,3,2017,1,296,878
19,18,30,3,2017,2,163,1071
19,18,30,3,2017,3,296,997
19,18,30,3,2017,4,401,932
19,18,30,3,2017,5,429,1094
19,18,30,3,2017,6,660,1136
19,18,30,3,2017,7,507,1179
19,18,30,3,2017,8,590,1240
19,18,30,3,2017,9,674,1116
19,18,30,3,2017,10,413,1052
19,18,30,3,2017,11,337,865
19,18,30,3,2017,12,838,870
4,19,30,3,2016,1,1710,4395
4,19,30,3,2016,2,1083,4423
4,19,30,3,2016,3,1323,4123
4,19,30,3,2016,4,1763,5279
4,19,30,3,2016,5,1713,5274
4,19,30,3,2016,6,1549,4797
4,19,30,3,2016,7,1800,4603
4,19,30,3,2016,8,1833,4974
4,19,30,3,2016,9,2351,6391
4,19,30,3,2016,10,1555,6294
4,19,30,3,2016,11,1783,6005
4,19,30,3,2016,12,2691,6382
4,19,30,3,2017,1,1134,5901
4,19,30,3,2017,2,763,7421
4,19,30,3,2017,3,1522,2992
4,19,30,3,2017,4,1501,2734
4,19,30,3,2017,5,1649,3213
4,19,30,3,2017,6,1954,3196
4,19,30,3,2017,7,1996,3120
4,19,30,3,2017,8,2318,3482
4,19,30,3,2017,9,2175,3102
4,19,30,3,2017,10,1415,2841
4,19,30,3,2017,11,1425,2365
4,19,30,3,2017,12,2127,2450
1,20,30,3,2016,1,390,1076
1,20,30,3,2016,2,240,900
1,20,30,3,2016,3,300,937
1,20,30,3,2016,4,304,1232
1,20,30,3,2016,5,335,1100
1,20,30,3,2016,6,298,989
1,20,30,3,2016,7,451,1020
1,20,30,3,2016,8,462,1022
1,20,30,3,2016,9,412,1385
1,20,30,3,2016,10,350,1406
1,20,30,3,2016,11,412,1338
1,20,30,3,2016,12,626,1312
1,20,30,3,2017,1,249,1095
1,20,30,3,2017,2,167,1245
1,20,30,3,2017,3,333,1306
1,20,30,3,2017,4,316,1164
1,20,30,3,2017,5,408,1395
1,20,30,3,2017,6,510,1280
1,20,30,3,2017,7,602,1405
1,20,30,3,2017,8,649,1409
1,20,30,3,2017,9,565,1357
1,20,30,3,2017,10,362,1254
1,20,30,3,2017,11,313,1028
1,20,30,3,2017,12,628,1138
20,21,30,3,2016,1,741,1985
20,21,30,3,2016,2,258,1632
20,21,30,3,2016,3,403,1956
20,21,30,3,2016,4,620,2545
20,21,30,3,2016,5,717,2580
20,21,30,3,2016,6,590,2218
20,21,30,3,2016,7,762,2322
20,21,30,3,2016,8,830,2131
20,21,30,3,2016,9,880,2386
20,21,30,3,2016,10,891,2491
20,21,30,3,2016,11,912,2294
20,21,30,3,2016,12,1151,2653
20,21,30,3,2017,1,413,1919
20,21,30,3,2017,2,242,2238
20,21,30,3,2017,3,475,1765
20,21,30,3,2017,4,689,1650
20,21,30,3,2017,5,883,2015
20,21,30,3,2017,6,1688,1844
20,21,30,3,2017,7,1091,1915
20,21,30,3,2017,8,1205,2144
20,21,30,3,2017,9,1047,1908
20,21,30,3,2017,10,626,1910
20,21,30,3,2017,11,569,1507
20,21,30,3,2017,12,1087,1754
3,0,31,2,2016,1,362,1618
3,0,31,2,2016,2,109,1546
3,0,31,2,2016,3,157,1422
3,0,31,2,2016,4,85,1274
3,0,31,2,2016,5,99,1516
3,0,31,2,2016,6,100,1564
3,0,31,2,2016,7,137,1796
3,0,31,2,2016,8,177,1753
3,0,31,2,2016,9,237,2108
3,0,31,2,2016,10,199,2110
3,0,31,2,2016,11,242,2123
3,0,31,2,2016,12,487,2051
3,0,31,2,2017,1,101,1654
3,0,31,2,2017,2,86,2164
3,0,31,2,2017,3,162,1277
3,0,31,2,2017,4,127,1143
3,0,31,2,2017,5,117,1146
3,0,31,2,2017,6,78,1054
3,0,31,2,2017,7,41,1009
3,0,31,2,2017,8,43,1065
3,0,31,2,2017,9,61,929
3,0,31,2,2017,10,36,976
3,0,31,2,2017,11,66,1152
3,0,31,2,2017,12,96,933
12,1,31,2,2016,1,1293,2507
12,1,31,2,2016,2,623,2444
12,1,31,2,2016,3,634,1864
12,1,31,2,2016,4,487,1692
12,1,31,2,2016,5,781,2056
12,1,31,2,2016,6,785,1989
12,1,31,2,2016,7,958,2067
12,1,31,2,2016,8,1014,2162
12,1,31,2,2016,9,1437,2559
12,1,31,2,2016,10,1548,2571
12,1,31,2,2016,11,2026,2704
12,1,31,2,2016,12,3281,2811
12,1,31,2,2017,1,1882,2566
12,1,31,2,2017,2,1126,2936
12,1,31,2,2017,3,1456,2718
12,1,31,2,2017,4,2041,2541
12,1,31,2,2017,5,2368,2698
12,1,31,2,2017,6,1518,2511
12,1,31,2,2017,7,1714,2460
12,1,31,2,2017,8,1628,2394
12,1,31,2,2017,9,1540,2145
12,1,31,2,2017,10,1628,2490
12,1,31,2,2017,11,1737,2499
12,1,31,2,2017,12,2875,2624
7,2,31,2,2016,1,494,1318
7,2,31,2,2016,2,232,1237
7,2,31,2,2016,3,272,1010
7,2,31,2,2016,4,166,924
7,2,31,2,2016,5,255,1099
7,2,31,2,2016,6,224,1034
7,2,31,2,2016,7,271,1128
7,2,31,2,2016,8,379,1117
7,2,31,2,2016,9,496,1271
7,2,31,2,2016,10,642,1397
7,2,31,2,2016,11,748,1404
7,2,31,2,2016,12,1215,1409
7,2,31,2,2017,1,772,1245
7,2,31,2,2017,2,404,1576
7,2,31,2,2017,3,591,1514
7,2,31,2,2017,4,661,1394
7,2,31,2,2017,5,732,1555
7,2,31,2,2017,6,531,1436
7,2,31,2,2017,7,562,1337
7,2,31,2,2017,8,597,1280
7,2,31,2,2017,9,623,1345
7,2,31,2,2017,10,673,1426
7,2,31,2,2017,11,692,1462
7,2,31,2,2017,12,1125,1422
2,3,31,2,2016,1,363,691
2,3,31,2,2016,2,137,569
2,3,31,2,2016,3,199,542
2,3,31,2,2016,4,117,447
2,3,31,2,2016,5,165,500
2,3,31,2,2016,6,174,517
2,3,31,2,2016,7,186,525
2,3,31,2,2016,8,216,547
2,3,31,2,2016,9,287,655
2,3,31,2,2016,10,324,700
2,3,31,2,2016,11,527,805
2,3,31,2,2016,12,720,782
2,3,31,2,2017,1,520,629
2,3,31,2,2017,2,270,687
2,3,31,2,2017,3,473,675
2,3,31,2,2017,4,409,538
2,3,31,2,2017,5,472,602
2,3,31,2,2017,6,356,604
2,3,31,2,2017,7,344,554
2,3,31,2,2017,8,415,614
2,3,31,2,2017,9,453,580
2,3,31,2,2017,10,477,640
2,3,31,2,2017,11,480,742
2,3,31,2,2017,12,699,654
18,4,31,2,2016,1,351,845
18,4,31,2,2016,2,155,802
18,4,31,2,2016,3,236,733
18,4,31,2,2016,4,155,686
18,4,31,2,2016,5,177,763
18,4,31,2,2016,6,191,711
18,4,31,2,2016,7,236,796
18,4,31,2,2016,8,231,725
18,4,31,2,2016,9,291,808
18,4,31,2,2016,10,296,749
18,4,31,2,2016,11,396,791
18,4,31,2,2016,12,542,752
18,4,31,2,2017,1,311,669
18,4,31,2,2017,2,224,776
18,4,31,2,2017,3,349,1027
18,4,31,2,2017,4,397,948
18,4,31,2,2017,5,405,1030
18,4,31,2,2017,6,266,962
18,4,31,2,2017,7,303,963
18,4,31,2,2017,8,286,874
18,4,31,2,2017,9,359,836
18,4,31,2,2017,10,298,888
18,4,31,2,2017,11,341,947
18,4,31,2,2017,12,410,836
21,5,31,2,2016,1,587,1146
21,5,31,2,2016,2,248,1158
21,5,31,2,2016,3,377,1017
21,5,31,2,2016,4,252,872
21,5,31,2,2016,5,344,947
21,5,31,2,2016,6,319,1010
21,5,31,2,2016,7,336,1071
21,5,31,2,2016,8,422,1090
21,5,31,2,2016,9,442,1211
21,5,31,2,2016,10,411,1105
21,5,31,2,2016,11,616,1295
21,5,31,2,2016,12,998,1271
21,5,31,2,2017,1,401,1038
21,5,31,2,2017,2,372,1189
21,5,31,2,2017,3,684,1322
21,5,31,2,2017,4,679,1178
21,5,31,2,2017,5,736,1331
21,5,31,2,2017,6,526,1270
21,5,31,2,2017,7,592,1274
21,5,31,2,2017,8,672,1169
21,5,31,2,2017,9,585,1082
21,5,31,2,2017,10,481,1056
21,5,31,2,2017,11,632,1212
21,5,31,2,2017,12,645,1026
0,6,31,2,2016,1,320,1275
0,6,31,2,2016,2,130,1415
0,6,31,2,2016,3,160,1258
0,6,31,2,2016,4,94,881
0,6,31,2,2016,5,156,901
0,6,31,2,2016,6,130,885
0,6,31,2,2016,7,143,911
0,6,31,2,2016,8,149,886
0,6,31,2,2016,9,181,1018
0,6,31,2,2016,10,158,1049
0,6,31,2,2016,11,314,907
0,6,31,2,2016,12,461,935
0,6,31,2,2017,1,180,756
0,6,31,2,2017,2,102,951
0,6,31,2,2017,3,190,855
0,6,31,2,2017,4,125,753
0,6,31,2,2017,5,145,656
0,6,31,2,2017,6,92,590
0,6,31,2,2017,7,77,589
0,6,31,2,2017,8,83,628
0,6,31,2,2017,9,77,570
0,6,31,2,2017,10,70,606
0,6,31,2,2017,11,89,596
0,6,31,2,2017,12,161,589
10,7,31,2,2016,1,1591,3152
10,7,31,2,2016,2,861,3298
10,7,31,2,2016,3,985,2955
10,7,31,2,2016,4,648,2481
10,7,31,2,2016,5,883,2523
10,7,31,2,2016,6,678,2367
10,7,31,2,2016,7,762,2538
10,7,31,2,2016,8,1001,2494
10,7,31,2,2016,9,1116,2970
10,7,31,2,2016,10,1451,3116
10,7,31,2,2016,11,1816,2961
10,7,31,2,2016,12,2525,2868
10,7,31,2,2017,1,1540,2508
10,7,31,2,2017,2,1130,3111
10,7,31,2,2017,3,1441,3328
10,7,31,2,2017,4,1246,2668
10,7,31,2,2017,5,1265,2813
10,7,31,2,2017,6,930,2593
10,7,31,2,2017,7,913,2357
10,7,31,2,2017,8,863,2345
10,7,31,2,2017,9,957,2261
10,7,31,2,2017,10,1065,2665
10,7,31,2,2017,11,1077,2809
10,7,31,2,2017,12,1779,2538
14,8,31,2,2016,1,1861,2729
14,8,31,2,2016,2,640,2206
14,8,31,2,2016,3,897,2513
14,8,31,2,2016,4,591,2129
14,8,31,2,2016,5,746,2224
14,8,31,2,2016,6,723,2114
14,8,31,2,2016,7,731,2135
14,8,31,2,2016,8,805,2046
14,8,31,2,2016,9,1089,2555
14,8,31,2,2016,10,1175,2659
14,8,31,2,2016,11,1502,2533
14,8,31,2,2016,12,2235,2318
14,8,31,2,2017,1,958,1643
14,8,31,2,2017,2,565,2105
14,8,31,2,2017,3,880,2554
14,8,31,2,2017,4,893,2084
14,8,31,2,2017,5,948,2404
14,8,31,2,2017,6,697,2441
14,8,31,2,2017,7,814,2029
14,8,31,2,2017,8,804,1988
14,8,31,2,2017,9,930,2018
14,8,31,2,2017,10,965,2318
14,8,31,2,2017,11,959,2409
14,8,31,2,2017,12,1439,2173
5,9,31,2,2016,1,1233,1844
5,9,31,2,2016,2,660,2123
5,9,31,2,2016,3,594,1455
5,9,31,2,2016,4,483,1268
5,9,31,2,2016,5,561,1335
5,9,31,2,2016,6,546,1343
5,9,31,2,2016,7,651,1325
5,9,31,2,2016,8,840,1384
5,9,31,2,2016,9,1069,1650
5,9,31,2,2016,10,1269,1722
5,9,31,2,2016,11,1370,1597
5,9,31,2,2016,12,2298,1680
5,9,31,2,2017,1,1440,1458
5,9,31,2,2017,2,720,1580
5,9,31,2,2017,3,878,1899
5,9,31,2,2017,4,861,1631
5,9,31,2,2017,5,934,2092
5,9,31,2,2017,6,738,2087
5,9,31,2,2017,7,651,2280
5,9,31,2,2017,8,739,1460
5,9,31,2,2017,9,952,1431
5,9,31,2,2017,10,974,1704
5,9,31,2,2017,11,954,1637
5,9,31,2,2017,12,1487,1515
17,10,31,2,2016,1,489,909
17,10,31,2,2016,2,190,874
17,10,31,2,2016,3,303,853
17,10,31,2,2016,4,174,782
17,10,31,2,2016,5,227,740
17,10,31,2,2016,6,178,671
17,10,31,2,2016,7,234,759
17,10,31,2,2016,8,282,814
17,10,31,2,2016,9,307,957
17,10,31,2,2016,10,414,1017
17,10,31,2,2016,11,622,947
17,10,31,2,2016,12,877,939
17,10,31,2,2017,1,518,727
17,10,31,2,2017,2,365,960
17,10,31,2,2017,3,529,1052
17,10,31,2,2017,4,461,909
17,10,31,2,2017,5,541,1138
17,10,31,2,2017,6,380,1213
17,10,31,2,2017,7,328,1048
17,10,31,2,2017,8,306,923
17,10,31,2,2017,9,337,853
17,10,31,2,2017,10,330,968
17,10,31,2,2017,11,453,992
17,10,31,2,2017,12,628,836
11,11,31,2,2016,1,905,985
11,11,31,2,2016,2,504,1107
11,11,31,2,2016,3,443,739
11,11,31,2,2016,4,270,724
11,11,31,2,2016,5,410,786
11,11,31,2,2016,6,377,777
11,11,31,2,2016,7,409,762
11,11,31,2,2016,8,440,777
11,11,31,2,2016,9,725,957
11,11,31,2,2016,10,733,941
11,11,31,2,2016,11,889,882
11,11,31,2,2016,12,1320,844
11,11,31,2,2017,1,1015,818
11,11,31,2,2017,2,377,969
11,11,31,2,2017,3,598,994
11,11,31,2,2017,4,631,895
11,11,31,2,2017,5,632,999
11,11,31,2,2017,6,491,972
11,11,31,2,2017,7,445,829
11,11,31,2,2017,8,477,857
11,11,31,2,2017,9,574,823
11,11,31,2,2017,10,678,938
11,11,31,2,2017,11,645,973
11,11,31,2,2017,12,1306,897
6,12,31,2,2016,1,1412,3234
6,12,31,2,2016,2,621,3243
6,12,31,2,2016,3,625,2674
6,12,31,2,2016,4,585,2518
6,12,31,2,2016,5,723,2790
6,12,31,2,2016,6,768,2637
6,12,31,2,2016,7,927,2748
6,12,31,2,2016,8,999,2877
6,12,31,2,2016,9,1485,3159
6,12,31,2,2016,10,1686,3436
6,12,31,2,2016,11,2126,3339
6,12,31,2,2016,12,3804,3502
6,12,31,2,2017,1,2217,3120
6,12,31,2,2017,2,1109,3538
6,12,31,2,2017,3,1504,4093
6,12,31,2,2017,4,1812,3539
6,12,31,2,2017,5,1956,3859
6,12,31,2,2017,6,1321,3537
6,12,31,2,2017,7,1432,3529
6,12,31,2,2017,8,1563,3469
6,12,31,2,2017,9,1725,3408
6,12,31,2,2017,10,1648,3813
6,12,31,2,2017,11,1598,3730
6,12,31,2,2017,12,2685,3575
13,13,31,2,2016,1,1515,3581
13,13,31,2,2016,2,786,3955
13,13,31,2,2016,3,582,2570
13,13,31,2,2016,4,542,2367
13,13,31,2,2016,5,634,2652
13,13,31,2,2016,6,719,2562
13,13,31,2,2016,7,857,2687
13,13,31,2,2016,8,953,2785
13,13,31,2,2016,9,1313,3304
13,13,31,2,2016,10,1473,3548
13,13,31,2,2016,11,1843,3629
13,13,31,2,2016,12,2975,3819
13,13,31,2,2017,1,2324,3619
13,13,31,2,2017,2,1002,3686
13,13,31,2,2017,3,1413,3729
13,13,31,2,2017,4,1518,3210
13,13,31,2,2017,5,1509,3670
13,13,31,2,2017,6,1135,3445
13,13,31,2,2017,7,1362,3134
13,13,31,2,2017,8,1395,3254
13,13,31,2,2017,9,1473,3415
13,13,31,2,2017,10,1530,3618
13,13,31,2,2017,11,1501,3185
13,13,31,2,2017,12,2708,3135
15,14,31,2,2016,1,1123,1683
15,14,31,2,2016,2,492,1847
15,14,31,2,2016,3,599,1328
15,14,31,2,2016,4,444,1210
15,14,31,2,2016,5,503,1316
15,14,31,2,2016,6,489,1287
15,14,31,2,2016,7,505,1257
15,14,31,2,2016,8,669,1390
15,14,31,2,2016,9,868,1553
15,14,31,2,2016,10,924,1622
15,14,31,2,2016,11,1339,1553
15,14,31,2,2016,12,1557,1481
15,14,31,2,2017,1,1148,1505
15,14,31,2,2017,2,463,1661
15,14,31,2,2017,3,782,1555
15,14,31,2,2017,4,723,1419
15,14,31,2,2017,5,758,1520
15,14,31,2,2017,6,663,1457
15,14,31,2,2017,7,696,1387
