province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,1,433,294
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,2,156,485
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,3,242,609
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,4,287,551
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,5,301,703
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,6,272,717
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,7,322,680
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,8,299,612
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,9,308,617
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,10,339,656
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,11,364,649
浙江,330000,a9a43d1a7ecbe75d,SUV,2016,12,397,629
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,1,466,506
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,2,185,695
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,3,307,1344
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,4,317,1703
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,5,322,1905
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,6,277,2171
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,7,351,2065
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,8,327,2307
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,9,287,2607
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,10,278,2802
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,11,377,2200
浙江,330000,a9a43d1a7ecbe75d,SUV,2017,12,354,2452
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,1,208,168
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,2,99,281
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,3,134,287
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,4,119,249
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,5,161,352
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,6,145,348
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,7,138,271
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,8,167,242
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,9,182,264
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,10,170,246
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,11,183,252
安徽,340000,a9a43d1a7ecbe75d,SUV,2016,12,198,256
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,1,254,239
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,2,107,331
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,3,149,674
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,4,150,887
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,5,152,1017
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,6,146,1094
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,7,136,1075
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,8,174,1153
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,9,138,1334
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,10,155,1615
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,11,169,1121
安徽,340000,a9a43d1a7ecbe75d,SUV,2017,12,193,1270
福建,350000,a9a43d1a7ecbe75d,SUV,2016,1,131,94
福建,350000,a9a43d1a7ecbe75d,SUV,2016,2,45,168
福建,350000,a9a43d1a7ecbe75d,SUV,2016,3,88,234
福建,350000,a9a43d1a7ecbe75d,SUV,2016,4,69,212
福建,350000,a9a43d1a7ecbe75d,SUV,2016,5,99,242
福建,350000,a9a43d1a7ecbe75d,SUV,2016,6,64,266
福建,350000,a9a43d1a7ecbe75d,SUV,2016,7,92,241
福建,350000,a9a43d1a7ecbe75d,SUV,2016,8,91,205
福建,350000,a9a43d1a7ecbe75d,SUV,2016,9,93,205
福建,350000,a9a43d1a7ecbe75d,SUV,2016,10,87,223
福建,350000,a9a43d1a7ecbe75d,SUV,2016,11,125,259
福建,350000,a9a43d1a7ecbe75d,SUV,2016,12,99,261
福建,350000,a9a43d1a7ecbe75d,SUV,2017,1,145,210
福建,350000,a9a43d1a7ecbe75d,SUV,2017,2,57,272
福建,350000,a9a43d1a7ecbe75d,SUV,2017,3,96,448
福建,350000,a9a43d1a7ecbe75d,SUV,2017,4,88,602
福建,350000,a9a43d1a7ecbe75d,SUV,2017,5,101,654
福建,350000,a9a43d1a7ecbe75d,SUV,2017,6,91,702
福建,350000,a9a43d1a7ecbe75d,SUV,2017,7,78,702
福建,350000,a9a43d1a7ecbe75d,SUV,2017,8,106,756
福建,350000,a9a43d1a7ecbe75d,SUV,2017,9,100,867
福建,350000,a9a43d1a7ecbe75d,SUV,2017,10,89,938
福建,350000,a9a43d1a7ecbe75d,SUV,2017,11,130,724
福建,350000,a9a43d1a7ecbe75d,SUV,2017,12,112,772
江西,360000,a9a43d1a7ecbe75d,SUV,2016,1,82,86
江西,360000,a9a43d1a7ecbe75d,SUV,2016,2,37,187
江西,360000,a9a43d1a7ecbe75d,SUV,2016,3,64,151
江西,360000,a9a43d1a7ecbe75d,SUV,2016,4,44,161
江西,360000,a9a43d1a7ecbe75d,SUV,2016,5,75,189
江西,360000,a9a43d1a7ecbe75d,SUV,2016,6,70,196
江西,360000,a9a43d1a7ecbe75d,SUV,2016,7,82,172
江西,360000,a9a43d1a7ecbe75d,SUV,2016,8,64,167
江西,360000,a9a43d1a7ecbe75d,SUV,2016,9,94,165
江西,360000,a9a43d1a7ecbe75d,SUV,2016,10,87,160
江西,360000,a9a43d1a7ecbe75d,SUV,2016,11,76,158
江西,360000,a9a43d1a7ecbe75d,SUV,2016,12,120,156
江西,360000,a9a43d1a7ecbe75d,SUV,2017,1,103,153
江西,360000,a9a43d1a7ecbe75d,SUV,2017,2,50,176
江西,360000,a9a43d1a7ecbe75d,SUV,2017,3,101,386
江西,360000,a9a43d1a7ecbe75d,SUV,2017,4,76,505
江西,360000,a9a43d1a7ecbe75d,SUV,2017,5,71,556
江西,360000,a9a43d1a7ecbe75d,SUV,2017,6,82,581
江西,360000,a9a43d1a7ecbe75d,SUV,2017,7,82,561
江西,360000,a9a43d1a7ecbe75d,SUV,2017,8,105,647
江西,360000,a9a43d1a7ecbe75d,SUV,2017,9,75,678
江西,360000,a9a43d1a7ecbe75d,SUV,2017,10,85,768
江西,360000,a9a43d1a7ecbe75d,SUV,2017,11,87,592
江西,360000,a9a43d1a7ecbe75d,SUV,2017,12,101,665
山东,370000,a9a43d1a7ecbe75d,SUV,2016,1,228,397
山东,370000,a9a43d1a7ecbe75d,SUV,2016,2,84,508
山东,370000,a9a43d1a7ecbe75d,SUV,2016,3,124,575
山东,370000,a9a43d1a7ecbe75d,SUV,2016,4,180,552
山东,370000,a9a43d1a7ecbe75d,SUV,2016,5,157,758
山东,370000,a9a43d1a7ecbe75d,SUV,2016,6,181,791
山东,370000,a9a43d1a7ecbe75d,SUV,2016,7,138,661
山东,370000,a9a43d1a7ecbe75d,SUV,2016,8,136,562
山东,370000,a9a43d1a7ecbe75d,SUV,2016,9,198,491
山东,370000,a9a43d1a7ecbe75d,SUV,2016,10,152,490
山东,370000,a9a43d1a7ecbe75d,SUV,2016,11,160,547
山东,370000,a9a43d1a7ecbe75d,SUV,2016,12,191,554
山东,370000,a9a43d1a7ecbe75d,SUV,2017,1,159,460
山东,370000,a9a43d1a7ecbe75d,SUV,2017,2,74,540
山东,370000,a9a43d1a7ecbe75d,SUV,2017,3,162,1229
山东,370000,a9a43d1a7ecbe75d,SUV,2017,4,163,1720
山东,370000,a9a43d1a7ecbe75d,SUV,2017,5,162,1849
山东,370000,a9a43d1a7ecbe75d,SUV,2017,6,117,1896
山东,370000,a9a43d1a7ecbe75d,SUV,2017,7,116,1915
山东,370000,a9a43d1a7ecbe75d,SUV,2017,8,158,2204
山东,370000,a9a43d1a7ecbe75d,SUV,2017,9,179,2611
山东,370000,a9a43d1a7ecbe75d,SUV,2017,10,155,2727
山东,370000,a9a43d1a7ecbe75d,SUV,2017,11,169,1965
山东,370000,a9a43d1a7ecbe75d,SUV,2017,12,165,2174
河南,410000,a9a43d1a7ecbe75d,SUV,2016,1,151,323
河南,410000,a9a43d1a7ecbe75d,SUV,2016,2,72,465
河南,410000,a9a43d1a7ecbe75d,SUV,2016,3,107,476
河南,410000,a9a43d1a7ecbe75d,SUV,2016,4,141,420
河南,410000,a9a43d1a7ecbe75d,SUV,2016,5,117,526
河南,410000,a9a43d1a7ecbe75d,SUV,2016,6,126,581
河南,410000,a9a43d1a7ecbe75d,SUV,2016,7,120,493
河南,410000,a9a43d1a7ecbe75d,SUV,2016,8,123,395
河南,410000,a9a43d1a7ecbe75d,SUV,2016,9,153,398
河南,410000,a9a43d1a7ecbe75d,SUV,2016,10,141,413
河南,410000,a9a43d1a7ecbe75d,SUV,2016,11,134,465
河南,410000,a9a43d1a7ecbe75d,SUV,2016,12,164,465
河南,410000,a9a43d1a7ecbe75d,SUV,2017,1,130,447
河南,410000,a9a43d1a7ecbe75d,SUV,2017,2,78,441
河南,410000,a9a43d1a7ecbe75d,SUV,2017,3,142,915
河南,410000,a9a43d1a7ecbe75d,SUV,2017,4,114,1270
河南,410000,a9a43d1a7ecbe75d,SUV,2017,5,90,1481
河南,410000,a9a43d1a7ecbe75d,SUV,2017,6,124,1610
河南,410000,a9a43d1a7ecbe75d,SUV,2017,7,140,1591
河南,410000,a9a43d1a7ecbe75d,SUV,2017,8,149,1694
河南,410000,a9a43d1a7ecbe75d,SUV,2017,9,132,1985
河南,410000,a9a43d1a7ecbe75d,SUV,2017,10,125,2289
河南,410000,a9a43d1a7ecbe75d,SUV,2017,11,118,1555
河南,410000,a9a43d1a7ecbe75d,SUV,2017,12,153,1686
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,1,278,226
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,2,86,348
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,3,162,375
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,4,187,345
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,5,145,414
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,6,190,386
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,7,155,356
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,8,179,342
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,9,232,309
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,10,184,350
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,11,244,294
湖北,420000,a9a43d1a7ecbe75d,SUV,2016,12,236,315
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,1,270,320
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,2,129,373
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,3,200,663
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,4,183,902
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,5,140,1030
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,6,190,1079
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,7,186,1072
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,8,222,1201
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,9,164,1383
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,10,183,1516
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,11,225,1072
湖北,420000,a9a43d1a7ecbe75d,SUV,2017,12,230,1192
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,1,375,176
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,2,173,288
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,3,254,318
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,4,290,305
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,5,293,366
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,6,279,379
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,7,299,302
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,8,298,273
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,9,395,274
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,10,308,318
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,11,355,316
湖南,430000,a9a43d1a7ecbe75d,SUV,2016,12,445,303
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,1,519,307
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,2,215,320
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,3,330,734
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,4,301,1059
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,5,296,1081
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,6,262,1197
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,7,319,1156
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,8,373,1300
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,9,282,1432
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,10,230,1537
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,11,301,1231
湖南,430000,a9a43d1a7ecbe75d,SUV,2017,12,283,1288
广东,440000,a9a43d1a7ecbe75d,SUV,2016,1,570,615
广东,440000,a9a43d1a7ecbe75d,SUV,2016,2,146,907
广东,440000,a9a43d1a7ecbe75d,SUV,2016,3,429,1149
广东,440000,a9a43d1a7ecbe75d,SUV,2016,4,345,1009
广东,440000,a9a43d1a7ecbe75d,SUV,2016,5,479,1245
广东,440000,a9a43d1a7ecbe75d,SUV,2016,6,470,1346
广东,440000,a9a43d1a7ecbe75d,SUV,2016,7,487,1100
广东,440000,a9a43d1a7ecbe75d,SUV,2016,8,435,1059
广东,440000,a9a43d1a7ecbe75d,SUV,2016,9,593,980
广东,440000,a9a43d1a7ecbe75d,SUV,2016,10,541,1068
广东,440000,a9a43d1a7ecbe75d,SUV,2016,11,658,1123
广东,440000,a9a43d1a7ecbe75d,SUV,2016,12,638,1115
广东,440000,a9a43d1a7ecbe75d,SUV,2017,1,568,883
广东,440000,a9a43d1a7ecbe75d,SUV,2017,2,264,1246
广东,440000,a9a43d1a7ecbe75d,SUV,2017,3,527,1823
广东,440000,a9a43d1a7ecbe75d,SUV,2017,4,387,2419
广东,440000,a9a43d1a7ecbe75d,SUV,2017,5,410,2650
广东,440000,a9a43d1a7ecbe75d,SUV,2017,6,437,2950
广东,440000,a9a43d1a7ecbe75d,SUV,2017,7,440,3002
广东,440000,a9a43d1a7ecbe75d,SUV,2017,8,502,3423
广东,440000,a9a43d1a7ecbe75d,SUV,2017,9,480,3790
广东,440000,a9a43d1a7ecbe75d,SUV,2017,10,480,4132
广东,440000,a9a43d1a7ecbe75d,SUV,2017,11,728,3309
广东,440000,a9a43d1a7ecbe75d,SUV,2017,12,677,3558
广西,450000,a9a43d1a7ecbe75d,SUV,2016,1,262,148
广西,450000,a9a43d1a7ecbe75d,SUV,2016,2,89,202
广西,450000,a9a43d1a7ecbe75d,SUV,2016,3,156,220
广西,450000,a9a43d1a7ecbe75d,SUV,2016,4,161,200
广西,450000,a9a43d1a7ecbe75d,SUV,2016,5,164,255
广西,450000,a9a43d1a7ecbe75d,SUV,2016,6,160,220
广西,450000,a9a43d1a7ecbe75d,SUV,2016,7,151,194
广西,450000,a9a43d1a7ecbe75d,SUV,2016,8,154,198
广西,450000,a9a43d1a7ecbe75d,SUV,2016,9,208,188
广西,450000,a9a43d1a7ecbe75d,SUV,2016,10,163,220
广西,450000,a9a43d1a7ecbe75d,SUV,2016,11,172,196
广西,450000,a9a43d1a7ecbe75d,SUV,2016,12,213,221
广西,450000,a9a43d1a7ecbe75d,SUV,2017,1,297,187
广西,450000,a9a43d1a7ecbe75d,SUV,2017,2,121,244
广西,450000,a9a43d1a7ecbe75d,SUV,2017,3,197,539
广西,450000,a9a43d1a7ecbe75d,SUV,2017,4,152,752
广西,450000,a9a43d1a7ecbe75d,SUV,2017,5,163,773
广西,450000,a9a43d1a7ecbe75d,SUV,2017,6,152,820
广西,450000,a9a43d1a7ecbe75d,SUV,2017,7,143,822
广西,450000,a9a43d1a7ecbe75d,SUV,2017,8,162,896
广西,450000,a9a43d1a7ecbe75d,SUV,2017,9,143,1011
广西,450000,a9a43d1a7ecbe75d,SUV,2017,10,132,1016
广西,450000,a9a43d1a7ecbe75d,SUV,2017,11,158,870
广西,450000,a9a43d1a7ecbe75d,SUV,2017,12,190,943
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,1,178,185
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,2,103,246
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,3,110,221
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,4,159,178
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,5,135,234
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,6,304,258
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,7,146,214
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,8,146,197
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,9,203,183
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,10,173,181
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,11,179,196
重庆,500000,a9a43d1a7ecbe75d,SUV,2016,12,214,189
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,1,160,190
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,2,89,204
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,3,140,401
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,4,134,561
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,5,104,572
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,6,264,728
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,7,151,690
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,8,136,811
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,9,117,792
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,10,92,900
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,11,123,651
重庆,500000,a9a43d1a7ecbe75d,SUV,2017,12,125,654
四川,510000,a9a43d1a7ecbe75d,SUV,2016,1,340,410
四川,510000,a9a43d1a7ecbe75d,SUV,2016,2,197,616
四川,510000,a9a43d1a7ecbe75d,SUV,2016,3,228,625
四川,510000,a9a43d1a7ecbe75d,SUV,2016,4,225,585
四川,510000,a9a43d1a7ecbe75d,SUV,2016,5,215,813
四川,510000,a9a43d1a7ecbe75d,SUV,2016,6,255,780
四川,510000,a9a43d1a7ecbe75d,SUV,2016,7,232,677
四川,510000,a9a43d1a7ecbe75d,SUV,2016,8,227,637
四川,510000,a9a43d1a7ecbe75d,SUV,2016,9,447,659
四川,510000,a9a43d1a7ecbe75d,SUV,2016,10,284,671
四川,510000,a9a43d1a7ecbe75d,SUV,2016,11,279,729
四川,510000,a9a43d1a7ecbe75d,SUV,2016,12,330,667
四川,510000,a9a43d1a7ecbe75d,SUV,2017,1,341,664
四川,510000,a9a43d1a7ecbe75d,SUV,2017,2,184,793
四川,510000,a9a43d1a7ecbe75d,SUV,2017,3,223,765
四川,510000,a9a43d1a7ecbe75d,SUV,2017,4,201,1067
四川,510000,a9a43d1a7ecbe75d,SUV,2017,5,224,1219
四川,510000,a9a43d1a7ecbe75d,SUV,2017,6,188,1374
四川,510000,a9a43d1a7ecbe75d,SUV,2017,7,192,1258
四川,510000,a9a43d1a7ecbe75d,SUV,2017,8,262,1598
四川,510000,a9a43d1a7ecbe75d,SUV,2017,9,301,1637
四川,510000,a9a43d1a7ecbe75d,SUV,2017,10,197,1793
四川,510000,a9a43d1a7ecbe75d,SUV,2017,11,237,1300
四川,510000,a9a43d1a7ecbe75d,SUV,2017,12,221,1295
云南,530000,a9a43d1a7ecbe75d,SUV,2016,1,121,134
云南,530000,a9a43d1a7ecbe75d,SUV,2016,2,54,166
云南,530000,a9a43d1a7ecbe75d,SUV,2016,3,107,185
云南,530000,a9a43d1a7ecbe75d,SUV,2016,4,85,195
云南,530000,a9a43d1a7ecbe75d,SUV,2016,5,86,208
云南,530000,a9a43d1a7ecbe75d,SUV,2016,6,94,234
云南,530000,a9a43d1a7ecbe75d,SUV,2016,7,141,202
云南,530000,a9a43d1a7ecbe75d,SUV,2016,8,123,189
云南,530000,a9a43d1a7ecbe75d,SUV,2016,9,111,166
云南,530000,a9a43d1a7ecbe75d,SUV,2016,10,95,175
云南,530000,a9a43d1a7ecbe75d,SUV,2016,11,152,197
云南,530000,a9a43d1a7ecbe75d,SUV,2016,12,131,165
云南,530000,a9a43d1a7ecbe75d,SUV,2017,1,146,152
云南,530000,a9a43d1a7ecbe75d,SUV,2017,2,84,190
云南,530000,a9a43d1a7ecbe75d,SUV,2017,3,119,348
云南,530000,a9a43d1a7ecbe75d,SUV,2017,4,80,505
云南,530000,a9a43d1a7ecbe75d,SUV,2017,5,84,588
云南,530000,a9a43d1a7ecbe75d,SUV,2017,6,87,625
云南,530000,a9a43d1a7ecbe75d,SUV,2017,7,136,642
云南,530000,a9a43d1a7ecbe75d,SUV,2017,8,120,736
云南,530000,a9a43d1a7ecbe75d,SUV,2017,9,95,807
云南,530000,a9a43d1a7ecbe75d,SUV,2017,10,78,880
云南,530000,a9a43d1a7ecbe75d,SUV,2017,11,103,698
云南,530000,a9a43d1a7ecbe75d,SUV,2017,12,102,747
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,1,221,328
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,2,88,421
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,3,179,371
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,4,190,325
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,5,260,470
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,6,217,472
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,7,273,453
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,8,229,359
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,9,256,358
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,10,263,389
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,11,252,378
陕西,610000,a9a43d1a7ecbe75d,SUV,2016,12,263,344
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,1,274,336
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,2,154,401
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,3,228,813
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,4,212,1219
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,5,258,1343
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,6,163,1368
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,7,256,1426
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,8,338,1732
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,9,207,1682
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,10,301,1884
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,11,277,1452
陕西,610000,a9a43d1a7ecbe75d,SUV,2017,12,265,1516
北京,110000,af6f4f548684e14d,SUV,2016,1,895,3499
北京,110000,af6f4f548684e14d,SUV,2016,2,307,3742
北京,110000,af6f4f548684e14d,SUV,2016,3,553,3715
北京,110000,af6f4f548684e14d,SUV,2016,4,585,3130
北京,110000,af6f4f548684e14d,SUV,2016,5,621,3380
北京,110000,af6f4f548684e14d,SUV,2016,6,593,3199
北京,110000,af6f4f548684e14d,SUV,2016,7,551,3624
北京,110000,af6f4f548684e14d,SUV,2016,8,572,3919
北京,110000,af6f4f548684e14d,SUV,2016,9,648,4561
北京,110000,af6f4f548684e14d,SUV,2016,10,532,5753
北京,110000,af6f4f548684e14d,SUV,2016,11,915,5298
北京,110000,af6f4f548684e14d,SUV,2016,12,1057,5662
北京,110000,af6f4f548684e14d,SUV,2017,1,659,4252
北京,110000,af6f4f548684e14d,SUV,2017,2,394,5765
北京,110000,af6f4f548684e14d,SUV,2017,3,601,3270
北京,110000,af6f4f548684e14d,SUV,2017,4,489,2893
北京,110000,af6f4f548684e14d,SUV,2017,5,595,2522
北京,110000,af6f4f548684e14d,SUV,2017,6,532,2502
北京,110000,af6f4f548684e14d,SUV,2017,7,503,2619
北京,110000,af6f4f548684e14d,SUV,2017,8,449,2780
北京,110000,af6f4f548684e14d,SUV,2017,9,472,2677
北京,110000,af6f4f548684e14d,SUV,2017,10,373,2415
北京,110000,af6f4f548684e14d,SUV,2017,11,574,2553
北京,110000,af6f4f548684e14d,SUV,2017,12,601,2503
河北,130000,af6f4f548684e14d,SUV,2016,1,1028,3296
河北,130000,af6f4f548684e14d,SUV,2016,2,449,3446
河北,130000,af6f4f548684e14d,SUV,2016,3,745,3135
河北,130000,af6f4f548684e14d,SUV,2016,4,695,2895
河北,130000,af6f4f548684e14d,SUV,2016,5,817,3232
河北,130000,af6f4f548684e14d,SUV,2016,6,660,2586
河北,130000,af6f4f548684e14d,SUV,2016,7,609,2932
河北,130000,af6f4f548684e14d,SUV,2016,8,745,3192
河北,130000,af6f4f548684e14d,SUV,2016,9,771,3790
河北,130000,af6f4f548684e14d,SUV,2016,10,828,4357
河北,130000,af6f4f548684e14d,SUV,2016,11,1012,3977
河北,130000,af6f4f548684e14d,SUV,2016,12,1235,4491
河北,130000,af6f4f548684e14d,SUV,2017,1,691,3830
河北,130000,af6f4f548684e14d,SUV,2017,2,404,4359
河北,130000,af6f4f548684e14d,SUV,2017,3,655,3401
河北,130000,af6f4f548684e14d,SUV,2017,4,694,3297
河北,130000,af6f4f548684e14d,SUV,2017,5,773,2803
河北,130000,af6f4f548684e14d,SUV,2017,6,655,2715
河北,130000,af6f4f548684e14d,SUV,2017,7,680,2911
河北,130000,af6f4f548684e14d,SUV,2017,8,691,3078
河北,130000,af6f4f548684e14d,SUV,2017,9,793,2873
河北,130000,af6f4f548684e14d,SUV,2017,10,740,2634
河北,130000,af6f4f548684e14d,SUV,2017,11,923,2767
河北,130000,af6f4f548684e14d,SUV,2017,12,1186,2804
山西,140000,af6f4f548684e14d,SUV,2016,1,677,1686
山西,140000,af6f4f548684e14d,SUV,2016,2,222,1662
山西,140000,af6f4f548684e14d,SUV,2016,3,358,1581
山西,140000,af6f4f548684e14d,SUV,2016,4,423,1387
山西,140000,af6f4f548684e14d,SUV,2016,5,462,1987
山西,140000,af6f4f548684e14d,SUV,2016,6,359,1248
山西,140000,af6f4f548684e14d,SUV,2016,7,317,1413
山西,140000,af6f4f548684e14d,SUV,2016,8,365,1453
山西,140000,af6f4f548684e14d,SUV,2016,9,407,1714
山西,140000,af6f4f548684e14d,SUV,2016,10,489,1994
山西,140000,af6f4f548684e14d,SUV,2016,11,581,1807
山西,140000,af6f4f548684e14d,SUV,2016,12,742,1965
山西,140000,af6f4f548684e14d,SUV,2017,1,375,1737
山西,140000,af6f4f548684e14d,SUV,2017,2,248,2028
山西,140000,af6f4f548684e14d,SUV,2017,3,450,1763
山西,140000,af6f4f548684e14d,SUV,2017,4,310,1609
山西,140000,af6f4f548684e14d,SUV,2017,5,404,1391
山西,140000,af6f4f548684e14d,SUV,2017,6,335,1362
山西,140000,af6f4f548684e14d,SUV,2017,7,340,1372
山西,140000,af6f4f548684e14d,SUV,2017,8,378,1424
山西,140000,af6f4f548684e14d,SUV,2017,9,448,1410
山西,140000,af6f4f548684e14d,SUV,2017,10,532,1458
山西,140000,af6f4f548684e14d,SUV,2017,11,597,1396
山西,140000,af6f4f548684e14d,SUV,2017,12,603,1350
内蒙古,150000,af6f4f548684e14d,SUV,2016,1,463,1120
内蒙古,150000,af6f4f548684e14d,SUV,2016,2,213,1106
